HR_image,Label_image,Base
/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/1_01_P/image.nii,/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/1_01_P/mask.nii,Train
/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/1_02_P/image.nii,/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/1_02_P/mask.nii,Train
/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/1_03_P/image.nii,/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/1_03_P/mask.nii,Train
/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/1_04_P/image.nii,/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/1_04_P/mask.nii,Test
/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/1_05_P/image.nii,/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/1_05_P/mask.nii,Train
/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/1_06_P/image.nii,/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/1_06_P/mask.nii,Test
/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/1_07_P/image.nii,/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/1_07_P/mask.nii,Test
/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/1_08_P/image.nii,/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/1_08_P/mask.nii,Train
/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/2_03_P/image.nii,/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/2_03_P/mask.nii,Train
/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/2_04_P/image.nii,/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/2_04_P/mask.nii,Train
/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/2_05_P/image.nii,/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/2_05_P/mask.nii,Train
/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/2_06_P/image.nii,/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/2_06_P/mask.nii,Train
/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/2_09_P/image.nii,/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/2_09_P/mask.nii,Train
/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/2_10_P/image.nii,/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/2_10_P/mask.nii,Train
/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/2_11_P/image.nii,/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/2_11_P/mask.nii,Train
/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/3_01_P/image.nii,/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/3_01_P/mask.nii,Train
/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/3_02_P/image.nii,/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/3_02_P/mask.nii,Train
/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/3_03_P/image.nii,/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/3_03_P/mask.nii,Train
/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/3_04_P/image.nii,/home/student_project/Thesis_project/3D-GAN-superresolution/GoldAtlasMHD/3_04_P/mask.nii,Train
